Date,Open,High,Low,Close,Adj Close,Volume
27-06-1997,86.042137,86.617027,84.509094,84.863609,64.417854,12840851
30-06-1997,84.030014,85.658875,83.934204,85.40976,64.832436,9335669
01-07-1997,86.137955,87.594345,84.892357,85.71637,65.06517,13258842
02-07-1997,87.249413,89.299858,86.712845,87.096107,66.112495,10506933
03-07-1997,86.856567,87.450623,85.131889,85.61097,64.985176,8590486
04-07-1997,86.032555,87.00029,84.892357,85.381012,64.810608,10322203
07-07-1997,85.381012,86.032555,83.282661,83.598846,63.457813,8753038
08-07-1997,83.340149,83.723412,81.443001,81.874176,62.148651,11529995
09-07-1997,83.934204,87.61351,83.550941,86.818245,65.901566,24423552
10-07-1997,87.958443,88.12133,85.793022,86.233772,65.457932,14624230
11-07-1997,85.467247,86.042137,83.982109,84.489929,64.134209,16569639
14-07-1997,83.550941,84.700722,80.504013,81.117233,61.574066,12187249
15-07-1997,82.123291,82.123291,78.616455,79.162598,60.090359,14120135
16-07-1997,80.753136,81.538818,77.332527,77.687042,58.970291,13736323
17-07-1997,77.897835,78.185287,75.713249,77.830765,59.079395,11033989
18-07-1997,77.830765,77.830765,77.830765,77.830765,59.079395,0
21-07-1997,74.640121,76.077347,73.298706,75.607849,57.392029,12158548
22-07-1997,75.981529,76.987595,74.946724,76.106094,57.770252,11353614
23-07-1997,77.20797,78.70269,76.891777,78.166122,59.333969,10455271
24-07-1997,77.993652,78.750595,75.885719,76.288139,57.90844,11275860
25-07-1997,75.876137,76.268974,73.030418,73.739456,55.973793,17868231
28-07-1997,73.969414,74.927567,73.222054,74.132294,56.271984,8175886
29-07-1997,73.969414,75.119194,73.720291,74.822166,56.795654,9987444
30-07-1997,75.406639,76.594749,74.400581,74.726349,56.722919,14142574
31-07-1997,74.735931,75.646179,73.998154,75.291664,57.152039,8403668
01-08-1997,75.119194,76.364792,74.735931,75.416222,57.24659,8031598
04-08-1997,76.077347,76.882195,75.329987,75.722832,57.479324,7882091
05-08-1997,75.876137,76.441444,75.310822,75.655762,57.42841,5549739
06-08-1997,76.460609,79.507538,76.364792,77.734955,59.006683,2151796
07-08-1997,73.969414,76.230652,72.627998,73.394516,55.71196,10739151
08-08-1997,73.107071,73.384941,71.861473,72.206406,54.810097,10508238
11-08-1997,71.813568,72.627998,70.443405,72.244736,54.839191,9308534
12-08-1997,72.618416,73.921501,70.912903,71.334488,54.148235,10815600
13-08-1997,71.094955,71.574028,70.520058,71.305748,54.126419,3330104
14-08-1997,71.842308,72.340553,70.94165,71.315331,54.13369,4927188
15-08-1997,71.315331,71.315331,71.315331,71.315331,54.13369,0
18-08-1997,71.094955,71.593193,69.964333,71.324905,54.14098,4902922
19-08-1997,71.47821,72.110596,71.10453,71.631516,54.373707,6063488
20-08-1997,71.286583,71.669846,69.667305,70.357178,53.406395,8472289
21-08-1997,70.32843,70.759598,68.507942,68.709152,52.155403,5290125
22-08-1997,68.412125,68.977432,66.227531,66.629959,50.577148,9517008
25-08-1997,66.112556,66.687447,64.387878,66.294601,50.322586,7086811
26-08-1997,66.591637,67.453972,65.777206,66.150879,50.213497,7255104
27-08-1997,68.603752,68.603752,66.974892,67.118614,50.948078,6177510
28-08-1997,66.687447,67.070709,64.962776,65.221474,49.508003,4611476
29-08-1997,64.416626,64.742393,62.931488,63.793827,48.42432,7982806
01-09-1997,64.004623,65.767624,64.004623,65.288544,49.558918,6204384
02-09-1997,64.301643,66.304184,63.630939,65.834694,49.97348,6441820
03-09-1997,66.294601,67.434807,65.355614,66.237114,50.278957,5676285
04-09-1997,66.256279,66.946152,65.633476,66.744934,50.664425,3304534
05-09-1997,66.879082,67.980957,66.649124,67.779739,51.449928,5494164
08-09-1997,66.716194,68.172585,66.687447,67.827652,51.48629,3202776
09-09-1997,67.741417,69.197807,67.645599,68.49836,51.995403,4735934
10-09-1997,67.549789,67.549789,63.238098,67.041962,50.889893,4751067
11-09-1997,67.453972,68.22049,67.453972,67.827652,51.48629,4088595
12-09-1997,67.473137,67.980957,67.080292,67.540207,51.268105,2541086
15-09-1997,67.693512,68.603752,67.693512,68.287567,51.8354,3327234
16-09-1997,68.268402,68.843292,68.22049,68.670822,52.126316,3601721
17-09-1997,68.412125,68.412125,67.473137,67.770164,51.442654,479568
18-09-1997,66.112556,66.112556,62.969814,63.841736,48.460678,7117861
19-09-1997,64.157921,64.579514,63.487217,64.004623,48.58432,3811760
22-09-1997,63.621357,64.196251,61.369698,62.414085,47.376984,5102786
23-09-1997,61.417606,62.049988,59.98996,60.354057,45.813274,5193064
24-09-1997,61.705051,62.950649,60.93853,62.26078,47.260612,7177872
25-09-1997,62.040405,62.854836,61.896683,62.557808,47.486088,2832533
26-09-1997,63.238098,63.698009,62.682369,63.065632,47.871559,3762186
29-09-1997,64.177086,64.771141,63.812988,64.397461,48.882519,3196775
30-09-1997,64.004623,66.102974,63.468056,65.346031,49.602551,3303230
01-10-1997,64.771141,65.499336,62.471577,63.420147,48.140663,4830648
02-10-1997,63.420147,63.420147,63.420147,63.420147,48.140663,0
03-10-1997,63.420147,63.420147,63.420147,63.420147,48.140663,0
06-10-1997,63.420147,63.420147,63.420147,63.420147,48.140663,0
07-10-1997,63.420147,63.420147,63.420147,63.420147,48.140663,0
08-10-1997,63.420147,63.420147,63.420147,63.420147,48.140663,0
09-10-1997,63.046467,64.157921,62.921906,64.042946,48.613407,2676764
10-10-1997,63.812988,65.825111,63.717175,65.614319,49.806202,5211328
13-10-1997,65.777206,66.476654,64.196251,64.407043,48.889786,3259395
14-10-1997,64.387878,65.537666,64.023781,64.665749,49.086159,2504558
15-10-1997,65.154404,66.208374,64.397461,65.690971,49.864384,3114847
16-10-1997,66.246696,67.741417,65.968834,67.319832,51.100815,7805120
17-10-1997,66.476654,68.009697,66.400002,66.582054,50.540787,4241232
20-10-1997,66.112556,66.591637,64.502861,65.192726,49.486187,4724976
21-10-1997,64.905281,65.154404,63.525543,64.110016,48.664326,4470058
22-10-1997,63.429729,64.177086,60.172009,63.448891,48.162479,4786291
23-10-1997,63.429729,64.368721,62.682369,64.033363,48.606136,4444488
24-10-1997,63.717175,64.196251,62.854836,63.80341,48.431591,3746531
27-10-1997,63.812988,64.387878,61.75296,62.347015,47.326077,7397305
28-10-1997,61.944592,62.347015,56.569351,58.00658,44.031361,9567887
29-10-1997,63.238098,63.238098,59.405483,62.538647,47.471539,3985010
30-10-1997,61.714634,62.279945,60.746899,61.110996,46.38784,1950367
31-10-1997,61.110996,61.110996,61.110996,61.110996,46.38784,0
03-11-1997,62.088314,62.902744,60.756481,62.720695,47.609726,4342208
04-11-1997,62.845257,65.920929,62.663204,65.202309,49.493462,6589761
05-11-1997,64.387878,64.751976,63.468056,64.014198,48.591587,3231738
06-11-1997,64.004623,64.292068,62.874001,64.042946,48.613407,2985692
07-11-1997,64.100433,65.614319,64.004623,64.809471,49.195259,7965324
10-11-1997,65.154404,65.537666,64.416626,65.183151,49.478905,4074505
11-11-1997,64.962776,65.729294,64.512444,65.221474,49.508003,5716206
12-11-1997,64.579514,64.914864,63.554287,63.966293,48.555225,3845680
13-11-1997,63.812988,64.004623,61.944592,63.525543,48.220669,7041151
14-11-1997,63.525543,63.525543,63.525543,63.525543,48.220669,0
17-11-1997,62.950649,63.429729,59.692932,60.593594,45.995094,10333944
18-11-1997,61.120579,63.238098,59.692932,62.375759,47.347889,6845201
19-11-1997,60.651085,60.890621,58.638962,60.200752,45.696896,6586108
20-11-1997,59.702515,61.130161,58.840176,60.775642,46.133282,3047269
21-11-1997,60.469036,61.982918,60.172009,61.293049,46.526031,2663718
24-11-1997,60.93853,61.705051,58.945572,59.347996,45.049591,6641945
25-11-1997,59.405483,61.51342,59.127621,59.855816,45.435062,4622174
26-11-1997,60.354057,60.919369,58.859337,59.568371,45.216877,3693042
27-11-1997,59.175529,62.184128,59.175529,61.724216,46.853321,5126529
28-11-1997,61.51342,61.810448,59.510883,60.200752,45.696896,4133734
01-12-1997,59.434231,60.344475,57.12508,58.025745,44.045902,7819993
02-12-1997,57.537086,58.830593,55.956135,56.31065,42.744011,6350238
03-12-1997,56.531025,56.895123,55.409988,55.726177,42.300365,4296286
04-12-1997,55.026726,56.703495,54.633884,55.42915,42.07489,4359950
05-12-1997,55.189613,56.320232,53.512844,53.771545,40.816654,5480857
08-12-1997,53.656567,54.020664,52.842136,53.761963,40.809376,3166769
09-12-1997,53.666149,54.403927,51.740261,52.248081,39.660225,3923955
10-12-1997,51.558212,51.931892,48.702915,49.277809,37.405563,5845099
11-12-1997,49.344879,51.04081,48.511288,50.7342,38.511066,8205891
12-12-1997,50.80127,52.027706,49.919769,51.491142,39.085648,5020075
15-12-1997,51.998962,53.273308,51.577374,52.890045,40.147522,5996432
16-12-1997,53.081676,55.956135,52.985859,55.419567,42.067623,6311622
17-12-1997,56.531025,57.010101,54.106899,54.662628,41.49305,3021699
18-12-1997,54.327274,55.074635,53.474518,53.742802,40.794823,2642845
19-12-1997,53.378704,54.902164,53.378704,54.700954,41.522129,2381404
22-12-1997,54.806351,55.956135,53.876942,54.442253,41.325756,3225737
23-12-1997,54.595558,54.902164,53.464935,53.963177,40.962109,3330626
24-12-1997,53.081676,53.158329,51.385746,52.410969,39.783855,3737659
25-12-1997,52.410969,52.410969,52.410969,52.410969,39.783855,0
26-12-1997,52.506783,53.455357,52.142685,52.909206,40.162067,3430297
29-12-1997,53.254143,58.207794,52.755901,57.604156,43.725883,11650540
30-12-1997,58.265282,60.05703,55.965717,56.626842,42.984035,17790217
31-12-1997,56.770565,58.44733,56.004044,57.05801,43.311317,7045325
01-01-1998,57.086754,58.064072,56.818474,57.537086,43.674984,3697478
02-01-1998,57.776627,59.098877,57.584995,58.667706,44.533203,7953061
05-01-1998,59.175529,59.213856,56.818474,57.230476,43.442238,7576034
06-01-1998,56.626842,57.422108,55.821995,56.099857,42.584007,6988967
07-01-1998,56.636421,57.086754,55.486641,56.17651,42.642193,4439791
08-01-1998,55.678268,56.339397,55.017143,55.29501,41.973072,4576513
09-01-1998,55.05547,55.05547,53.733219,54.039829,41.020298,4389695
12-01-1998,53.579914,53.579914,51.558212,51.931892,39.420212,3996752
13-01-1998,51.452816,53.55117,51.41449,52.487621,39.842045,4332293
14-01-1998,55.381245,55.381245,48.741241,49.067013,37.245552,11465548
15-01-1998,48.54961,48.578358,45.914692,46.777027,35.507282,16801857
16-01-1998,47.054893,48.769985,46.662048,48.04179,36.467331,12172899
19-01-1998,47.629784,48.904129,47.141129,48.635845,36.91827,9021523
20-01-1998,48.942455,49.613163,47.926811,48.214256,36.598248,11254465
21-01-1998,47.744762,48.961617,47.524387,48.329239,36.685532,5735774
22-01-1998,47.90765,47.917233,46.85368,47.02615,35.696388,5712031
23-01-1998,46.805775,47.33276,46.374603,46.815353,35.536369,5982343
26-01-1998,46.815353,46.815353,46.815353,46.815353,35.536369,0
27-01-1998,46.796192,47.390247,44.563694,45.129005,34.25631,7349556
28-01-1998,45.033192,45.905109,44.525368,45.061935,34.205395,4581470
29-01-1998,44.860722,45.224819,43.979221,44.870304,34.059937,3932827
30-01-1998,45.033192,45.694317,44.851143,45.416451,34.474495,3497092
02-02-1998,45.464359,45.799713,44.122944,44.515789,33.790836,6542013
03-02-1998,44.0942,44.458298,42.350361,42.63781,32.365299,10988850
04-02-1998,42.733624,44.726582,41.794632,43.203117,32.794415,24020433
05-02-1998,43.289352,44.247505,43.289352,43.634289,33.121704,7757633
06-02-1998,43.835499,44.075035,43.021069,43.193539,32.787144,7249103
09-02-1998,43.164791,45.081097,42.781532,44.755325,33.972656,16606951
10-02-1998,44.659512,44.937374,43.730103,43.892986,33.318073,10310461
11-02-1998,44.190018,44.630768,43.595963,43.730103,33.194435,3473088
12-02-1998,43.691776,43.864243,43.164791,43.615124,33.107159,2591705
13-02-1998,43.768429,45.14817,43.576797,44.966122,34.132671,7780333
16-02-1998,44.966122,44.966122,44.966122,44.966122,34.132671,0
17-02-1998,45.205658,46.508747,45.205658,45.751804,34.729057,5192803
18-02-1998,45.703896,46.269207,45.368546,45.550594,34.576328,3063446
19-02-1998,45.416451,46.182976,45.330219,45.531429,34.561779,3598590
20-02-1998,45.761387,46.115902,44.314575,44.477463,33.761742,7883657
23-02-1998,44.822395,45.014027,44.142109,44.860722,34.052662,3824806
24-02-1998,45.033192,45.397289,44.630768,44.822395,34.023563,4695231
25-02-1998,45.358963,47.428574,45.129005,47.217777,35.841846,9288443
26-02-1998,47.524387,47.90765,46.949497,47.4669,36.030949,5740471
27-02-1998,47.716019,48.425053,47.428574,47.773506,36.263687,5650976
02-03-1998,48.089699,49.526928,47.917233,49.143665,37.303741,8499947
03-03-1998,48.961617,48.961617,45.713478,46.182976,35.056351,5729773
04-03-1998,46.748283,48.099281,46.374603,47.581879,36.118225,3846202
05-03-1998,47.054893,48.386726,46.326698,47.236942,35.856392,3488482
06-03-1998,46.968658,47.610622,46.767448,47.102802,35.75457,3336106
09-03-1998,47.716019,48.530449,47.33276,48.070534,36.489151,5715945
10-03-1998,47.744762,48.750824,47.217777,47.524387,36.074581,6031395
11-03-1998,48.290913,48.444214,46.566235,47.02615,35.696388,4611215
12-03-1998,46.901588,47.121964,45.905109,46.297951,35.143627,4619564
13-03-1998,46.297951,46.297951,46.297951,46.297951,35.143627,0
16-03-1998,46.949497,47.716019,46.930332,47.150707,35.790936,3039702
17-03-1998,46.566235,47.131546,46.374603,46.815353,35.536369,4395435
18-03-1998,47.313595,48.952038,47.313595,48.501705,36.816441,5914243
19-03-1998,48.961617,51.318672,48.961617,50.389267,38.249241,17484681
20-03-1998,50.245544,52.890045,49.708977,52.621761,39.943874,22599470
23-03-1998,52.985859,53.560753,52.315151,53.512844,40.620277,2846622
24-03-1998,53.752384,57.086754,53.321213,54.576393,41.427586,18217862
25-03-1998,54.518906,55.477058,54.039829,54.883003,41.660332,7455489
26-03-1998,54.614719,54.978817,52.727158,52.899628,40.154789,6706131
27-03-1998,52.794231,56.128601,52.43013,55.898643,42.431278,20736249
30-03-1998,55.956135,56.281906,54.173969,54.356018,41.260307,13332160
31-03-1998,54.135643,56.511864,54.135643,55.726177,42.300365,14825659
01-04-1998,56.147766,56.473537,55.189613,55.994461,42.504002,10702361
02-04-1998,56.281906,60.890621,56.147766,60.660667,46.046009,35067990
03-04-1998,60.516945,62.088314,60.36364,61.82003,46.926056,16009969
06-04-1998,62.030827,62.222454,59.980377,61.360119,46.576942,14512817
07-04-1998,60.948112,61.302628,58.543148,58.926411,44.729576,13388780
08-04-1998,58.926411,58.926411,58.926411,58.926411,44.729576,0
09-04-1998,59.37674,59.37674,56.531025,56.847218,43.151318,10405436
10-04-1998,56.626842,58.121559,55.956135,56.10944,42.591286,9110496
13-04-1998,55.592037,55.93697,53.4841,53.982338,40.976646,8367400
14-04-1998,53.982338,53.982338,53.982338,53.982338,40.976646,0
15-04-1998,55.381245,56.818474,54.997982,55.965717,42.482189,4986416
16-04-1998,55.956135,56.128601,54.087734,54.327274,41.238491,4307767
17-04-1998,54.423092,55.649525,53.675732,55.084213,41.813061,6610896
20-04-1998,54.614719,55.850739,54.250622,54.470997,41.347584,4762287
21-04-1998,55.093796,55.093796,53.522427,53.886524,40.903931,4649831
22-04-1998,54.509323,57.680809,54.336857,54.480579,41.354851,6400856
23-04-1998,54.135643,55.352497,52.813393,53.254143,40.423904,5709683
24-04-1998,53.17749,54.020664,52.334316,53.646984,40.722099,4704624
27-04-1998,54.212296,54.212296,53.04335,53.234982,40.409359,2728426
28-04-1998,53.302052,53.579914,52.525948,52.755901,40.045696,3452997
29-04-1998,54.030247,54.231461,52.449295,52.775066,40.060249,1719453
30-04-1998,52.698414,53.656567,52.410969,53.254143,40.423904,2132488
01-05-1998,53.254143,53.254143,53.254143,53.254143,40.423904,0
04-05-1998,53.656567,54.710537,53.321213,54.202717,41.14394,3520314
05-05-1998,54.413509,54.978817,53.85778,54.423092,41.311222,2273384
06-05-1998,55.189613,55.572872,53.369122,53.560753,40.656643,2250162
07-05-1998,53.560753,53.560753,53.560753,53.560753,40.656643,0
08-05-1998,53.570335,53.570335,52.133102,52.525948,39.871147,2288256
11-05-1998,52.16185,52.6026,50.638386,51.059975,38.758354,3898124
12-05-1998,50.830017,50.830017,48.961617,49.80479,37.805584,5296648
13-05-1998,49.440693,50.858761,49.249065,49.53651,37.60194,2686418
14-05-1998,49.450275,52.87088,48.3484,52.257664,39.667496,4395957
15-05-1998,52.506783,53.445774,50.398846,51.155788,38.831089,4913098
18-05-1998,51.385746,54.403927,50.97374,53.646984,40.722099,7907922
19-05-1998,54.039829,54.039829,52.899628,53.464935,40.583908,4189049
20-05-1998,54.231461,54.231461,53.081676,53.532005,40.634819,1834519
21-05-1998,53.464935,53.637405,51.184532,52.018127,39.485668,2157275
22-05-1998,51.836079,52.113941,50.992901,51.903149,39.398392,2015074
25-05-1998,52.123524,52.985859,51.069553,51.261185,38.911098,1832692
26-05-1998,51.165371,51.356998,49.823956,50.130566,38.052872,4097988
27-05-1998,52.688831,53.637405,50.715038,51.376163,38.998367,7799641
28-05-1998,51.213276,51.54863,49.076595,49.287392,37.41283,8505165
29-05-1998,49.076595,49.076595,46.566235,48.022629,36.452793,11235418
01-06-1998,48.405888,49.057434,45.224819,45.694317,34.685425,13994111
02-06-1998,45.129005,45.320637,43.327679,43.979221,33.383537,13152909
03-06-1998,43.595963,43.595963,40.434055,41.947937,31.841635,16635130
04-06-1998,42.15873,42.963581,41.008949,41.612583,31.587084,10498062
05-06-1998,41.392208,41.392208,39.715443,40.050797,30.401566,12238650
08-06-1998,40.577778,40.58736,37.042194,38.786034,29.441519,15062834
09-06-1998,39.274693,40.184937,38.230305,39.533394,30.847054,8754343
10-06-1998,39.475903,39.475903,37.205078,37.588341,29.32937,9621114
11-06-1998,37.281734,37.904533,36.036133,37.588341,29.32937,8751994
12-06-1998,37.923695,39.437576,37.904533,38.21114,29.815325,8028206
15-06-1998,38.077,38.077,35.38459,35.566639,27.751873,10996156
16-06-1998,35.403751,35.432495,33.746147,35.183376,27.452829,10393434
17-06-1998,35.739105,38.680637,35.643291,38.345284,29.919989,12741962
18-06-1998,38.594402,39.188457,36.898472,37.128429,28.970509,8383316
19-06-1998,36.869728,36.869728,34.991749,35.202541,27.467783,6962092
22-06-1998,34.790535,34.790535,31.695702,32.107704,25.05295,10529633
